id,name,country,description,category,ingredients,instructions
49d2164c-8e9f-4dc0-83e7-003de43ca30d,Mor Kereviz Püreli Enginar,Turkey,Enginarın tazesini mor kereviz püresi ile birleştiren şık ve lezzetli bir tarif.,Ana Yemek,"[""4 adet enginar"", ""1 adet orta boy kereviz"", ""1 adet büyük boy mor havuç"", ""2 adet portakal"", ""1 adet limon"", ""1 adet küçük boy soğan"", ""2 çay kaşığı tuz"", ""2 çay kaşığı şeker"", ""2 yemek kaşığı zeytinyağı""]","[""Çanak şeklinde aldığımız enginarı limonlu suda bekletiyoruz."", ""Tencereye alıp bir çay kaşığı şeker bir çay kaşığı tuzu ekleyip bir portakalın suyu ile pişiriyoruz."", ""Ayrı bir tencerede yemeklik doğranmış soğanları ve küp küp doğranmış mor havucu zeytinyağında soteliyoruz."", ""Üzerine yine küp küp doğranmış kerevizleri ve şekerle tuzu da ekliyoruz."", ""Üzerine 1 çay bardağı da su ekleyip. Suyunu iyice çekene kadar pişiriyoruz."", ""Pişen kerevizleri blenderdan geçirerek püre haline getiriyoruz."", ""Pişen enginarların üzerine sıkma torbası ile sıkıyoruz. Ya da kaşıklar koyabilirsiniz."", ""Güzel bir sunum isterseniz enginarın altına dilim portakal ve üzerine dereotu ile servis edebilirsiniz. Afiyet olsun.""]"
7f7aa020-c83b-481c-a2dd-b3ca508c5376,Vegan Peynirli Vejetaryen Burger,Turkey,Lezzetli ve doyurucu bir burger deneyimi için vegan peynirli vejetaryen tarifimiz.,Vegan,"[""1 adet burger ekmeği"", ""1 yemek kaşığı mayonez"", ""1 yemek kaşığı hardal"", ""2 tatlı kaşığı mayonez"", ""1 tatlı kaşığı acı sos"", ""2 tatlı kaşığı ketçap"", ""2 tatlı kaşığı turşu suyu"", ""1 adet ezilmiş sarımsak""]","[""Köfte malzemelerini mutfak robotundan geçirip elle şekil verilen bir harç haline getirin. Harca bir kalıp ya da elinizle köfte formu verin."", ""Köfteyi fırına girebilen bir tavada sıvı yağ ekleyerek önlü arkalı birer dakika mühürleyin ve 180 derecelik fırında 12 dakika pişirin. Pişirmenin son 2 dakikasında peyniri de köftenin üzerine ekleyin."", ""Sos malzemelerini bir kasede karıştırın."", ""Ekmeği ortadan ikiye kesin içine mayonez sürün ve orta sıcaklıktaki tavada kızartıp, kenara alın."", ""Kızaran ekmeğin iki yüzeyine de sos sürün ve fırından çıkardığınız köfteyi de ortasına koyup sıcak olarak servis edin. Afiyet olsun.""]"
855326ee-3bb5-4bff-9420-94f723a5c3e9,Sodalı Sünger Kek,Turkey,Hafif ve kabarık dokusuyla herkesin seveceği pratik bir kek tarifi.,Tatlı,"[""3 adet yumurta"", ""1 su bardağı şeker"", ""2,5 su bardağı un"", ""1 çay bardağı sıvı yağ"", ""1 paket vanilya"", ""1 paket kabartma tozu"", ""2 yemek kaşığı kakao""]","[""Yumurta ve şekeri güzelce çırpın."", ""İçine sıvı malzemeleri ilave ederek çırpmaya devam edin. Kakao hariç tüm kuru malzemeleri ekleyip, kısa bir süre çırpın."", ""Kalıbınızı yağlayın, harcın bir kısmını içine alın. Diğer kısma kakao ekleyin ve karıştırın."", ""Kek harcının üstüne belli noktalara pay edin. Çatalla karıştırın ve fırına verin."", ""180 derece fırında 40 dakika pişirin. Afiyet olsun!""]"
c8f9e206-0785-49f8-bfca-bea558ea43f5,Kabak Borani,Turkey,"Yumuşak kabakların, etli nohutla buluştuğu doyurucu ve lezzetli bir geleneksel Türk yemeği.",Sebze Yemekleri,"[""3 adet sakız kabak"", ""500 gram kuşbaşı et"", ""2 su bardağı haşlanmış nohut"", ""500 gram süzme yoğurt"", ""1 adet kuru soğan"", ""6 yemek kaşığı sıvı yağ"", ""6 su bardağı kaynar su"", ""4 adet kurutulmuş biber""]","[""Kabakları yıkayın, kabuklarını soyun ve küp küp doğrayın. Soğan ve sarımsağı da ince ince doğrayın."", ""Etleri iyice kızdırdığınız bir çelik tencereye alın ve etler suyunu salıp tekrar çekene dek kavurun. Etler iyice kavrulduklarında içine 3 kaşık kadar sıvı yağ ekleyin ve doğradığınız soğan ve sarımsak"", ""Güzelce karıştırın ve doğradığınız kabakları da ekleyin."", ""Birkaç dakika kavurduktan sonra, haşlanmış nohutları ilave edin ve 6 su bardağı kaynar su ekleyerek güzelce karıştırın."", ""Su kaynamaya başladıktan sonra, 2 kepçe kadar suyundan alın ve süzme yoğurtla karıştırın. Yemeğin suyuyla karıştırdığınız süzme yoğurdu yavaş yavaş ve yemeği sürekli karıştırarak ekleyin."", ""Tuzunu da ekledikten sonra, kurutulmuş biberleri de içine atın ve altını kısıp, etler yumuşayana dek yaklaşık 40 dakika pişmeye bırakın."", ""Yemeğiniz piştikten sonra, ayrı bir tavada 4 kaşık kadar sıvı yağı kızdırın ve içine 1 tutam toz kırmızı biber atın. Bu yağlı biber karışımını da tencereye ilave edin ve ocağın altını kapatın."", ""Servis tabağına alıp, sıcak sıcak servis edin. Dilerseniz üstüne toz kırmızı biber de serpebilirsiniz.""]"
123c3970-e87c-4018-baa3-5907128324f7,Cevizli Ekmek,Turkey,"Cevizli ekmek, zeytinyağı ve cevizin zengin tadıyla harmanlanmış, lezzetli ve doyurucu bir tarif.",Börek & Hamur İşi,"[""4 su bardağı ılık su"", ""1 yemek kaşığı şeker"", ""1/3 su bardağı zeytinyağı"", ""1 paket kuru maya"", ""3 su bardağı tam buğday unu"", ""4,5 su bardağı un"", ""1 yemek kaşığı tuz"", ""1 su bardağı ceviz""]","[""Ilık su ve şeker iyice karıştırılır. Daha sonra kuru maya eklenerek mayanın erimesi sağlanır."", ""Daha sonra zeytinyağı da ilave edilerek malzemeler tekrar karıştırılır."", ""Tam buğday unu ve buğday unu elenerek içine tuz ilave edilir."", ""Hamur haline gelene kadar yavaşça yoğurulur ve son olarak cevizler eklenerek hamur toparlanır."", ""Pişireceğiniz kapaklı borcama veya tencereye yağlı kağıt kaplanır. Hazırlanan ekmek hamuru üzeri kapalı şekilde yarım saat mayalandırmaya bırakılır."", ""Mayalanan hamurun üzerine bıçak yardımıyla çizikler atılarak desen verilir ve çok az un serpilir."", ""Soğuk olan fırında küçük bir kasede su ile 180 derecede üzeri kapaklı şekilde 30 dakika pişirilir."", ""Daha sonra kapak alınarak 30 dakika daha üzeri kızarana kadar pişirilir."", ""1 saatin sonunda pişen ekmek fırından alınır ve temiz bir bezle üzeri örtülür. Afiyet olsun.""]"
5272f3bc-7b3f-4133-850a-2e7c429b65ae,Börek Tadında Patates Mücveri,Turkey,Börek lezzetini patates mücveriyle birleştiren pratik ve lezzetli bir tarif.,Börek & Hamur İşi,"[""3 adet yumurta"", ""1 su bardağı yoğurt"", ""2/3 su bardağı sıvı yağ"", ""3 adet patates (orta boy)"", ""1 tatlı kaşığı (silme) tuz"", ""1 tatlı kaşığı toz kırmızı biber"", ""1 çay kaşığı karabiber"", ""1 çay kaşığı kimyon"", ""1,5 paket kabartma tozu"", ""2 su bardağı un (250-260 g)"", ""1 tatlı kaşığı susam (üzeri için)"", ""1 tatlı kaşığı çörek otu (üzeri için)""]","[""Yumurtaları, yoğurdu, sıvı yağı geniş bir kaba alıp bir çırpıcıyla güzelce çırpın."", ""Soyup rendeleyip fazla suyunu sıktığınız patatesleri, ince kıyılmış maydanoz ve ufalanmış peyniri de ekleyin."", ""Güzelce karıştırdıktan sonra kabartma tozu, toz kırmızı biber, karabiber, tuz ve kimyonu ekleyin."", ""Son olarak elenmiş ununu azar azar yedirerek karıştırın."", ""Çok hafifçe yağlamış olduğunuz 30x30 boyutlarında borcama dökün ve üzerini bir spatulayla düzeltin. Susam ve çörek otunu serpin."", ""Önceden ısıtılmış fanlı veya turbo ayarda 180 derece fırında kontrollü olarak 45-48 dakika kadar pişirin. Üstü eşit bir şekilde kızarınca fırında alın, fırından çıkardıktan sonra 15 dakika kadar dinle""]"
a009f1fb-531e-4e5e-9ded-8116d6c78fdb,Hamsi Buğulama,Turkey,"Karadeniz'in lezzetli ve pratik hamsi buğulama tarifi, soğan ve domatesle harmanlanarak masanıza geliyor.",Balık & Deniz Ürünleri,"[""1 kilogram hamsi"", ""2 adet kuru soğan"", ""7-8 adet çeri domates"", ""1 adet limon (dilimlenmiş)"", ""1 çay bardağı su"", ""3 yemek kaşığı zeytinyağı""]","[""Hamsi buğulama için hamsileri yıkayın ve kılçıklarını ayırın."", ""Yağlanmış tavaya soğan ve domatesi dizin."", ""Üstte balıkları dizin."", ""Limon dilimi ve maydanoz ilave edin. Tekrar yağ gezdirin ve su ekleyin. 15 dakika pişirin."", ""Hamsi buğulama hazır. Afiyet olsun.""]"
c1ade8d2-0b6f-4cc1-86a3-b1198e0b19f5,Kaşarlı Hamur Kızartması,Turkey,"Tereyağlı yumurtalı harçtan hazırlanan, içi eritilmiş kaşar dolgulu, çıtır çıtır hamur kızartması.",Ana Yemek,"[""1 adet yumurta"", ""1 çay bardağı süt (150 ml)"", ""1/2 yemek kaşığı tereyağı (10-15 g)"", ""2 yemek kaşığı ufalanmış beyaz peynir"", ""1,5 su bardağı rendelenmiş kaşar peyniri (125 g)"", ""2 çay kaşığı tuz"", ""1 paket kabartma tozu"", ""2 su bardağı un (250-260 g)"", ""1 çay bardağı sıvı yağ (150 ml) (kızartmak için)""]","[""Yumurta, tereyağı ve sütü geniş bir kasede çırparak karıştırın."", ""Ardından ayıklayıp ince ince kıydığınız maydanozu, beyaz peyniri ve kaşar peynirini de ekleyin ve karıştırın."", ""Ardından tuz, kabartma tozu ve unun yarısını ekleyip tahta bir kaşıkla yoğurun."", ""Unun geri kalanını azar azar ekleyerek yapışmayan bir hamur elde edin."", ""Hamuru kare veya dikdörtgen olacak biçimde bir yağlı kağıt üzerinde merdane ile en fazla 0,5 cm kalındığında olacak şekilde açın. Bu ölçüde bir hamurdan en az 30x30 cm boyutlarında açılmış kare biçimi"", ""Ardından boydan şeritler olacak şekilde kesin. Enlemesine de 2 kez kesin. Böylede 40-45 adet kızartma hamuru elde etmiş olacaksınız."", ""Hafifçe derin bir tavaya sıvı yağı alıp iyice ısıtın. Isındığına emin olduktan sonra her seferinde 6-7 parça olmak üzere hamurları kızartmaya başlayın."", ""Kızgın bir yağda 30-45 saniye içerisinde pişen alt yüzünü çevirip 15-20 saniye kadar da diğer yüzünü pişirin. Ardından havlu kağıt üzerine alın ve tüm hamur parçalarınız bitene dek bu aşamaları tekrar"", ""Sıcak sıcak servis edin. Afiyet olsun!""]"
95741e05-8c40-4f9c-b482-f0209c1afd3a,Krep Pasta,Turkey,Yumurta ve süt ile hazırlanan lezzetli krep pasta.,Tatlı,"[""4 adet yumurta"", ""1 çay bardağı toz şeker"", ""1/2 çay bardağı sıvı yağ"", ""2,5 su bardağı süt"", ""1 paket kabartma tozu"", ""300 gram ıspanak (ayıklanmış)""]","[""Orta ateşte bir tencereye 3 su bardağı su ekleyip üzerini metal süzgeç veya kevgir ile kapatalım."", ""Süzgecin üzerine ıspanaklarımızı ekleyelim ve üzerini bir tencere kapağı ile kapatalım. Ispanaklarımızı buharda pişirelim."", ""Pişen ıspanağımızı bir kaba alıp yarım su bardağı süt ekleyip mutfak robotundan geçirip püre haline getirelim ve soğuması için kenara ayıralım."", ""Başka bir kaba yumurta ve şekeri alıp çırpalım. süt ve yağı ekleyip çırpmaya devam edelim. Soğuyan ıspanak püresini ilave edelim.(1 çay bardağı)"", ""Ardından kabartma tozu ve unu da ekleyip kıvam alana kadar karıştıralım. Orta ateşte bir krep tavası veya yapışmaz tavaya bir kaç damla yağ dökelim ve peçete ile yayalım."", ""Yaydıktan sonra bir çorba kepçesi dolusu krep hamurunu tavada pişirelim. Her pişirme aşamasında krep hamurunu tavaya dökmeden önce yağlayınız."", ""Pişen krepleri kenara ayıralım. Güzel ve simetrik görüntü için tencere kapağını yuvarlak bir kalıp olarak kullanıp hepsini eşit büyüklüğe getirebilirsiniz."", ""Artan kenarlarını ise mutfak robotundan geçirip en son çikolata sosunun üzerine serpebilirsiniz."", ""İç dolgusu için: orta ateşte bir tencereye süt, şeker, un ve vanilin ekleyip sürülebilir sos kıvamını alana kadar karıştıralım."", ""Oda sıcaklığına gelmesini bekleyelim. Oda sıcaklığına gelen dolgu katılaştıysa süt ile istediğiniz kıvama getirebilirsiniz."", ""Kreplerimizin arasına kremamızı sürüp kat kat bu işlemi tekrarlayalım. Katlar arasına kremayı eşit miktarda sürmeye özen gösterelim."", ""Çikolata sosu için: kremayı bir tavaya alıp kaynama noktasına gelene kadar karıştıralım."", ""Isınan kremamızın altını söndürüp çikolatamızı ilave edip eritelim."", ""Oda sıcaklığına gelen çikolatamızı eşit miktarda yayıp üzerine krep parçalarını serpelim. Afiyet olsun.""]"
d226027a-2e78-4bdc-87c2-f98a0f3647fe,Bezelyeli Humus,Turkey,"Bezelye ve nohutun birleşiminden oluşan bu lezzetli ve sağlıklı humus, atıştırmalıklarınıza taze bir dokunuş katacak.",Ana Yemek,"[""1 su bardağı haşlanmış bezelye"", ""1 su bardağı haşlanmış nohut (ve kabuğu soyulmuş)"", ""1/2 adet limon suyu"", ""3 yemek kaşığı tahin"", ""1 tatlı kaşığı tuz"", ""1/2 tatlı kaşığı karabiber"", ""1 çay kaşığı kimyon"", ""5 yemek kaşığı zeytinyağı""]","[""Humus için haşlanmış bezelye ve nohutu blenderdan geçirin."", ""Üzerine kalan malzemeleri ekleyip pürüzsüz olana kadar blenderdan geçirmeye devam edin. Hazır olduğunda yarım saat buzdolabında dinlendirin."", ""Tavuk göğsünü minik parçalara ayırıp blender veya kıyma makinesinden geçirin."", ""Üzerine minik doğranmış soğan, yumurta, galeta unu ve baharatları ekleyip iyice yoğurun."", ""İstenilen büyüklükte şekil verip kızartın."", ""Bezelye ve köfteyi sunum tabağına alıp sıcakken servis edin. Afiyet olsun.""]"
59420561-e6d3-46d6-b7c7-eef2cddb1056,Saganaki,Turkey,"Çıtır çıtır dışı ve yumuşacık içiyle ünlü, klasik Yunan peynir lezzeti.",Ana Yemek,"[""1 adet yumurta"", ""3/4 su bardağı galeta unu"", ""1/2 çay bardağı ayçiçek yağı""]","[""Sert yapıda olan kızartmalık peyniri kare ya da yuvarlak şeklinde dilimleyin."", ""Yumurtayı çukur bir kapta çok az miktarda tuz ilavesiyle çırpın."", ""Galeta ununu düz bir tabağa alın. İlk olarak yumurtaya buladığınız kızartmalık peynirleri arkalı önlü ters çevirip galeta ununa bulayın."", ""Ayçiçek yağını sığ bir tavada kızdırıp peynir dilimlerini renk alana kızartın. Fazla yağını bırakması için kağıt havlu üzerine alıp dinlendirin."", ""Servisi için; kurutulmuş domates parçalarını incecik kıyın. Çekirdeksiz yeşil zeytin, zeytinyağı, bal, sarımsak ve kekik ilavesiyle rondoda karıştırın."", ""Servis tabağına aldığınız kızarmış peynirleri; kurutulmuş domatesli / zeytinyağlı sos eşliğinde limon dilimleriyle birlikte servis edin.""]"
95ddcb28-296f-4ce8-9751-ab4d638489dd,Çıtır Börek,Turkey,"Çıtır Börek, hem pratik hem de lezzetli bir atıştırmalık seçeneğidir.",Börek & Hamur İşi,"[""4 adet yufka"", ""1 su bardağı sıvı yağ"", ""1 yemek kaşığı sirke"", ""3 yemek kaşığı un""]","[""İç harcını hazırlayın. Peyniri ve kıyılmış maydanozu iyice karıştırın. Ardından yufkaları teker teker üçgen dilimlere ayırın. (1 yufkadan 12 dilim çıkıyor.)"", ""Derin bir kapta sıvı yağı, sirke ve unu iyice karıştırın."", ""Yufka dilimlerinizin her yerine teker teker sostan sürüp iç harcınızı ekleyin ve yanlarını içe kıvırarak rulo olacak şekilde sarın."", ""Bütün malzemeler bitene kadar bunu yapın. Ardından yağlı kağıt serdiğiniz fırın tepsinize dizin."", ""Üzerlerine yumurta sarısı sürüp çörek otu serpiştirin."", ""Önceden ısıtılmış 180 derece fırında üzerileri kızarana kadar pişirin. Afiyet olsun.""]"
9e4c4b3b-90b2-40ac-9a76-228c0950fb5c,Kestaneli Bulgur Pilavı,Turkey,"Kestaneli bulgur pilavı, haşlanmış kestanelerin aromasıyla zenginleşen, doyurucu ve lezzetli bir ana yemek.",Pilav & Makarna,"[""10-12 adet kestane (haşlanmış)"", ""1,5 yemek kaşığı tereyağı"", ""3 adet arpacık soğan"", ""1,5 yemek kaşığı dolmalık fıstık"", ""1 tatlı kaşığı esmer şeker"", ""1 tatlı kaşığı tarçın"", ""1 çay kaşığı yenibahar"", ""1 yemek kaşığı kuş üzümü"", ""1,5 tatlı kaşığı tuz"", ""1 çay kaşığı karabiber"", ""2 su bardağı bulgur"", ""3,5 su bardağı sıcak su"", ""1/2 adet dereotu""]","[""Kestaneleri çizin ve 10 dakika tuzlu suda haşlayın."", ""Kuş üzümlerini sıcak suda bekletin."", ""Arpacık soğanları ince ince doğrayın."", ""Tereyağını eritin ve arpacık soğanları soteleyin."", ""Dolmalık fıstıkları ilave edin ve kavurun."", ""Soğanlar pembeleşince kestaneleri ilave edin. Tarçın, yenibahar, esmer şeker, tuz ve karabiberi ekleyin ve karıştırın."", ""Bulguru ve sıcak suyu da ilave edip demlenmesi için kısık ateşte 10-12 dakika daha pişirin."", ""Demlenen pilavınıza dereotunu ilave edip servis edin. İşte bu kadar kolay. Afiyetler olsun!""]"
204ed369-22ea-427d-ae82-ee61f844361a,Şakşuka ve Tahinli Közlenmiş Patlıcan Mezesi,Turkey,Kremamsı tahin ve yoğurtla harmanlanmış közlenmiş patlıcanın enfes mezesi.,Sebze Yemekleri,"[""3-4 yemek kaşığı köz patlıcan (hazır kavanoz kullandım)"", ""2-3 yemek kaşığı süzme yoğurt"", ""2 yemek kaşığı (tepeleme) tahin"", ""2-3 yemek kaşığı zeytinyağı"", ""1/2 adet limon suyu""]","[""Patlıcan hariç diğer malzemeleri bir kapta karıştırın. Tadına bakın, limonu az gelirse biraz daha koyun. Patlıcanları ilave edip güzelce karıştırın."", ""Hazır közlenmiş patlıcanda tuz olduğu için ben tuz koymuyorum ama siz kendiniz patlıcan közlerseniz tuz da ekleyin."", ""Tabağa harcı alıp kaşığın tersiyle bir girdap oluşturun. Zeytinyağı ve maydanoz serpin."", ""Şakşuka için; Patlıcanları alacalı soyup küp küp kesin ve tuzlu suda biraz bekletin. Sivri biberleri kesin."", ""Bol sıvıyağda iyice kuruttuğunuz patlıcanları kızartın. Patlıcanları havlu peçete serilmiş tabağa alın. Biberleri kızartın.""]"
dec59fd3-0660-464c-9355-009f3f50b352,1 Paket Salep ile 1 Kilo Dondurma,Turkey,"Salep ile kıvamlandırılmış, ev yapımı lezzetli dondurma tarifi.",Tatlı,"[""1 kilogram çiğ süt (ya da günlük süt)"", ""1 su bardağı toz şeker"", ""1 paket salep (17 gram)""]","[""Çiğ süt kullanacaklar için sütü tencereye alın. 15 dakika kadar kaynatın."", ""Kaynatın ve sonrasında soğumaya bırakın. Sütün içine şeker ve salebi ekleyerek mikserle çırpın."", ""Ocağa sütü alın ve kısık ateşte mikserle karıştırmaya devam edin. Kaynamaya başlayıp kıvam alınca ocaktan alın."", ""Oda sıcaklığına gelene kadar ara ara mikserle karıştırarak soğutun."", ""Soğuyan karışımı donduracağınız kaba alın ve dondurucuya atın. Saat başı dondurucudan çıkarıp mikserden geçirin. Bu işlemi 3-4 kez tekrar edin."", ""Son kez karıştırdıktan sonra dolaba atın ve tekrar soğutun. Ardından çıkarıp dondurma kaşığıyla şekil vererek servis edin. Üzerini dilediğiniz gibi süsleyebilir, dilerseniz külahta dilerseniz de kupta""]"
